name	stargazers_count	html_url
picoclaw	19407	https://github.com/sipeed/picoclaw
pinchtab	1285	https://github.com/pinchtab/pinchtab
greenlight	1129	https://github.com/RevylAI/greenlight
rememory	1118	https://github.com/eljojo/rememory
sql-tap	1103	https://github.com/mickamy/sql-tap
picobot	1049	https://github.com/louisho5/picobot
micasa	913	https://github.com/cpcloud/micasa
rodney	443	https://github.com/simonw/rodney
difi	307	https://github.com/oug-t/difi
postgresparser	190	https://github.com/ValkDB/postgresparser
