name	stargazers_count	html_url
kage	2006	https://github.com/tamnd/kage
SenPaiScanner	1732	https://github.com/MatinSenPai/SenPaiScanner
wa-app	535	https://github.com/pood1e/wa-app
ku	339	https://github.com/bjarneo/ku
EasySNI	267	https://github.com/macan-dev/EasySNI
WhiteDNS-Wizard	250	https://github.com/iampedii/WhiteDNS-Wizard
ArachneC2	244	https://github.com/portbuster1337/ArachneC2
rstaspoof	228	https://github.com/rstagit/rstaspoof
Ferrum	185	https://github.com/kernelstub/Ferrum
CLICD	173	https://github.com/MengMengCode/CLICD
