name	stargazers_count	html_url
fast	317	https://github.com/maaslalani/fast
WaCalls	265	https://github.com/JotaDev66/WaCalls
flow	251	https://github.com/programmersd21/flow
mediago	205	https://github.com/Sophomoresty/mediago
px0	186	https://github.com/px0-ai/px0
mobazha	181	https://github.com/mobazha/mobazha
icloud-hme	177	https://github.com/xiaozhou26/icloud-hme
transit-hub	164	https://github.com/deviseo/transit-hub
riptide	159	https://github.com/Foxemsx/riptide
Nox	159	https://github.com/kernelstub/Nox
