name	stargazers_count	html_url
open-code-review	6245	https://github.com/alibaba/open-code-review
bumblebee	4395	https://github.com/perplexityai/bumblebee
SenPaiScanner	1446	https://github.com/MatinSenPai/SenPaiScanner
sandboxd	571	https://github.com/tastyeffectco/sandboxd
DEEIX-Chat	469	https://github.com/DEEIX-AI/DEEIX-Chat
wa-app	405	https://github.com/pood1e/wa-app
agentcookie	403	https://github.com/mvanhorn/agentcookie
officedex	343	https://github.com/officecli/officedex
Image-Studio	287	https://github.com/RoseKhlifa/Image-Studio
newsjack	230	https://github.com/elvisun/newsjack
