name	stargazers_count	html_url
kage	2229	https://github.com/tamnd/kage
SenPaiScanner	1810	https://github.com/MatinSenPai/SenPaiScanner
flock	748	https://github.com/duckbugio/flock
sandboxd	679	https://github.com/tastyeffectco/sandboxd
wa-app	549	https://github.com/pood1e/wa-app
ku	399	https://github.com/bjarneo/ku
perfectpixel-studio	330	https://github.com/gykim80/perfectpixel-studio
WhiteDNS-Wizard	268	https://github.com/WhiteDNS/WhiteDNS-Wizard
ArachneC2	267	https://github.com/portbuster1337/ArachneC2
make-look-scanned	248	https://github.com/overflowy/make-look-scanned
