name	stargazers_count	html_url
kage	1755	https://github.com/tamnd/kage
SenPaiScanner	1622	https://github.com/MatinSenPai/SenPaiScanner
sandboxd	650	https://github.com/tastyeffectco/sandboxd
flock	566	https://github.com/duckbugio/flock
DEEIX-Chat	536	https://github.com/DEEIX-AI/DEEIX-Chat
wa-app	517	https://github.com/pood1e/wa-app
ku	297	https://github.com/bjarneo/ku
ongrid	262	https://github.com/ongridio/ongrid
EasySNI	240	https://github.com/macan-dev/EasySNI
privacy-filter	238	https://github.com/packyme/privacy-filter
