name	stargazers_count	html_url
Grok-Register	510	https://github.com/Charles-0509/Grok-Register
DJOneHub	410	https://github.com/ZenGeekLabs/DJOneHub
undo	374	https://github.com/edaywalid/undo
VoCat	365	https://github.com/MengMengCode/VoCat
shellgym	333	https://github.com/iximiuz/shellgym
simslim	288	https://github.com/MobAI-App/simslim
DJOneHub-mac-enhanced	263	https://github.com/rogerbush007-a11y/DJOneHub-mac-enhanced
sub2api-guardian	234	https://github.com/codermyxiaoc/sub2api-guardian
KPanel	227	https://github.com/kejilion/KPanel
warpscout	185	https://github.com/vernette/warpscout
