name	stargazers_count	html_url
kage	2724	https://github.com/tamnd/kage
make-look-scanned	542	https://github.com/overflowy/make-look-scanned
ku	496	https://github.com/bjarneo/ku
perfectpixel-studio	428	https://github.com/gykim80/perfectpixel-studio
fast	303	https://github.com/maaslalani/fast
mercadona-cli	300	https://github.com/ivorpad/mercadona-cli
WaCalls	250	https://github.com/JotaDev66/WaCalls
ainovel-cli	234	https://github.com/kentjuno/ainovel-cli
mcpsnoop	232	https://github.com/kerlenton/mcpsnoop
boring-computers	215	https://github.com/michaelshimeles/boring-computers
